"","Provider.State","NursingHomes_by_State"
"1","AK",20
"2","AL",229
"3","AR",224
"4","AZ",146
"5","CA",1180
"6","CO",225
"7","CT",212
"8","DC",19
"9","DE",47
"10","FL",703
"11","GA",360
"12","GU",1
"13","HI",44
"14","IA",432
"15","ID",82
"16","IL",719
"17","IN",503
"18","KS",328
"19","KY",283
"20","LA",278
"21","MA",375
"22","MD",226
"23","ME",93
"24","MI",437
"25","MN",365
"26","MO",523
"27","MS",204
"28","MT",70
"29","NC",429
"30","ND",80
"31","NE",196
"32","NH",74
"33","NJ",362
"34","NM",71
"35","NV",66
"36","NY",617
"37","OH",957
"38","OK",298
"39","OR",130
"40","PA",691
"41","PR",6
"42","RI",80
"43","SC",190
"44","SD",104
"45","TN",316
"46","TX",1216
"47","UT",97
"48","VA",286
"49","VT",35
"50","WA",207
"51","WI",353
"52","WV",123
"53","WY",37
