"Percent distribution of the female labor force by age, race and Hispanic ethnicity, 2020 annual averages",,
"Race and Hispanic ethnicity, age",Female labor force (in thousands),Share of the female labor force (percent)
Total,,
16 to 19 years,"2,861",3.8
20 to 24  years,"7,070",9.4
25 to 54  years,"47,955",63.5
55 to 64  years,"12,911",17.1
65  years and older,"4,742",6.3
White,,
16 to 19 years,"2,200",3.8
20 to 24  years,"5,275",9.2
25 to 54  years,"35,580",62.1
55 to 64  years,"10,307",18.0
65  years and older,"3,898",6.8
Black,,
16 to 19 years,397,3.7
20 to 24  years,"1,018",9.6
25 to 54  years,"7,123",67.0
55 to 64  years,"1,584",14.9
65  years and older,513,4.8
Asian,,
16 to 19 years,80,1.6
20 to 24  years,382,7.9
25 to 54  years,"3,458",71.1
55 to 64  years,701,14.4
65  years and older,243,5.0
Hispanic,,
16 to 19 years,632,5.0
20 to 24  years,"1,598",12.8
25 to 54  years,"8,408",67.2
55 to 64  years,"1,478",11.8
65  years and older,400,3.2
Notes: Includes persons in the civilian noninstitutional population that are employed or actively looking for work. Estimates for the race groups will not sum to totals because data are not presented for all races. Data do not include persons of two or more races. Hispanics may be of any race.,,
"Source: 2020 annual averages, Current Population Survey, U.S. Bureau of Labor Statistics",,
